,time,pdcsap_flux
142,1955.9958829290424,1.0006019627252856
143,1955.9972718359409,1.0005802010508176
144,1955.9986607430703,0.9987827720796482
145,1956.000049649968,0.9984189680864808
146,1956.001438557097,0.9983761274567434
147,1956.0028274639935,1.0000992253751215
148,1956.004216371124,0.9983009430049535
149,1956.0056052780208,0.9984559202631266
150,1956.006994185151,1.0009747274079401
151,1956.008383092048,0.9988236498916885
152,1956.0097719989456,0.9993471248375223
153,1956.0111609060757,1.0001992437377751
154,1956.0125498129728,1.0007655593133462
155,1956.0139387201027,0.9990219798189982
156,1956.015327627,0.9969023073859005
157,1956.01671653413,0.9986940185837782
158,1956.0181054410275,1.0008861445918698
159,1956.0194943481567,0.9993088925623782
160,1956.0208832550527,1.0009466505808813
161,1956.0222721621835,0.9990085814547177
162,1956.023661069081,0.9999584998802273
163,1956.025049976212,0.9999691673677118
164,1956.026438883109,0.9994572133083611
165,1956.0278277902391,0.9981439175891833
166,1956.029216697136,1.002846146072301
167,1956.0306056042664,0.9987773956659562
168,1956.0319945111637,1.0012768306534978
169,1956.0333834182936,1.0024277245432134
170,1956.034772325191,0.9997758724944947
171,1956.0361612323209,0.9999666925106155
172,1956.037550139218,0.9979629970014481
173,1956.0389390463477,0.996764056748103
174,1956.040327953244,0.9998349277052083
175,1956.041716860374,0.9993348358919403
176,1956.043105767271,0.9983335428467057
177,1956.0444946744008,0.999431355318699
178,1956.0458835812983,0.9989723119972709
179,1956.0472724884287,1.0001707402112168
180,1956.0486613953256,1.001443499477954
181,1956.050050302456,0.9986840338154928
182,1956.051439209353,0.998913512806257
183,1956.052828116484,0.9990666125866329
184,1956.0542170233816,1.0010743617410442
185,1956.055605930512,1.0003932213301912
186,1956.0569948374089,1.0000712338879625
187,1956.0583837445383,0.9993030894491868
188,1956.059772651435,0.9986164446147917
189,1956.061161558565,0.9988156279411001
190,1956.0625504656948,1.0013538072431851
191,1956.063939372592,0.9991673990083854
192,1956.0653282797225,0.999310343340676
193,1956.0667171866196,1.0009076502466383
194,1956.0681060937493,0.99986786890656
195,1956.0694950006464,1.00054427295297
196,1956.0708839077768,0.998436633445755
197,1956.072272814907,0.9991633026931913
198,1956.073661721804,0.9982072397948907
199,1956.075050628934,1.002274198063338
200,1956.0764395358303,1.0000064609039574
201,1956.07782844296,0.9998692343449581
202,1956.079217349857,0.9998765735763473
203,1956.0806062569875,1.0001847359547964
204,1956.081995164118,1.0002623952636827
205,1956.083384071016,1.0003198290162985
206,1956.084772978146,0.9996774755899387
207,1956.086161885276,0.9998378292618041
208,1956.087550792173,1.0007413227817816
209,1956.0889396993032,1.0011792018080408
210,1956.0903286062005,0.9991169631275592
211,1956.0917175133304,0.998655786308634
212,1956.0931064204608,0.9999160006100896
213,1956.0944953273577,0.9997966954300643
214,1956.0958842344871,0.998869733437621
215,1956.0972731416168,1.0011381533162007
216,1956.0986620485137,1.0000840348729438
217,1956.100050955644,0.9994779509040308
218,1956.1014398627735,0.9978958345002463
219,1956.102828769671,1.0003721423749221
220,1956.104217676801,0.9976055935007712
221,1956.1056065839311,1.0006612739556988
222,1956.106995491061,1.0002332943578252
223,1956.1083843979584,0.9991642414320899
224,1956.109773305089,0.9998587375372734
225,1956.11116221222,0.9989742748149679
226,1956.112551119117,0.9969530846263263
227,1956.113940026247,0.9980527745761167
228,1956.1153289333763,1.0008539287796667
229,1956.1167178405055,0.9989694957805749
230,1956.118106747403,0.9997422485739439
231,1956.119495654533,0.9993594991230043
232,1956.1208845616632,0.997849665614414
233,1956.1222734687933,0.9992902031243056
234,1956.1236623756904,1.0021276694552526
235,1956.1250512828203,0.9990862407636041
236,1956.1264401899505,0.998543137640799
237,1956.1278290970808,0.9998244308975236
238,1956.1292180042103,0.9999328979102649
239,1956.1306069113407,1.000882474976175
240,1956.1319958182376,1.0018174589192066
241,1956.1333847253677,0.9987049420909623
242,1956.1347736324967,0.9993172558725659
243,1956.1361625396264,1.001600524893724
244,1956.1375514467568,1.001103846676451
245,1956.1389403538876,0.9989149635845548
246,1956.1403292607852,0.9977480257936627
247,1956.1417181679155,0.9995653389615028
248,1956.1431070750452,0.9995899168526668
249,1956.1444959821756,0.999586417916772
250,1956.1458848893053,0.9990963962116892
251,1956.147273796436,0.9994817058596253
252,1956.1486627035656,0.9998359517840067
253,1956.1500516106955,0.9989604497511881
254,1956.1514405178257,0.9994303312399005
255,1956.152829424955,1.000948869418278
256,1956.1542183320844,1.0026113760077446
257,1956.1556072389817,0.9992489839526659
258,1956.156996146112,1.0001359215320678
259,1956.1583850532415,0.9998642846307653
260,1956.159773960372,0.9998967137927179
261,1956.1611628675016,0.9984301476133643
262,1956.162551774632,1.001976191132974
263,1956.163940681762,1.001166656842759
264,1956.165329588892,1.0005368483816808
265,1956.1667184960224,0.9979851000355157
266,1956.1681074031528,1.0009061141284405
267,1956.1694963102836,1.001491289821884
268,1956.170885217413,0.9995431505875354
269,1956.1722741247752,0.9981880383174188
270,1956.173663031905,1.0008294788983525
271,1956.175051939035,1.0013036273820586
272,1956.1764408461647,1.000535312263483
273,1956.1778297532956,1.0009108931628334
274,1956.1792186604252,0.9993107700401755
275,1956.1806075675556,0.9990314525478843
276,1956.181996474685,0.9987663014789724
277,1956.1833853818157,0.9990785601726153
278,1956.1847742889456,1.002347377027481
279,1956.1861631963084,1.000936580472696
280,1956.1875521034383,0.9984975661342658
281,1956.1889410105684,1.0005854921246098
282,1956.1903299176977,0.9978101532407718
283,1956.1917188248271,1.0002951657852348
284,1956.1931077319573,1.0008520086319197
285,1956.19449663932,1.000401669980279
286,1956.1958855464509,0.9992955795379976
287,1956.1972744535817,0.9972560412708829
288,1956.198663360712,0.9970718777669524
289,1956.2000522678416,1.0014601407584296
290,1956.2014411752043,1.0018651639232368
291,1956.202830082335,1.0011796285075403
292,1956.2042189894648,1.0001222671480878
293,1956.2056078965948,1.0004173725218557
294,1956.2069968039573,1.0020813298896203
295,1956.208385711087,0.9997074298947949
296,1956.2097746182164,0.9992745859226284
297,1956.2111635255792,1.0004136175662612
298,1956.212552432709,0.9996892524961215
299,1956.2139413398395,0.9991254971175467
300,1956.2153302472025,0.9975642036493318
301,1956.2167191543324,0.9979017229533378
302,1956.2181080614623,0.9997110141705896
303,1956.219496968825,1.0000112399383503
304,1956.2208858759552,0.9986943599433777
305,1956.2222747830851,0.9969084518586915
306,1956.223663690448,1.0017287054233364
307,1956.225052597579,1.0000636386368735
308,1956.2264415049424,1.000758134742057
309,1956.227830412072,0.9994823885788242
310,1956.229219319201,0.9991509284077094
311,1956.230608226564,1.0006178359466624
312,1956.231997133694,1.0034585451938047
313,1956.233386041057,0.9997076005745947
314,1956.2347749481871,1.0006571776405049
315,1956.2361638555496,0.998825356689686
316,1956.23755276268,0.9979728964298336
317,1956.2389416700428,1.002695819838671
318,1956.240330577173,1.0004086678520685
319,1956.241719484536,1.00188351200171
320,1956.2431083916656,0.9999486857917418
321,1956.2444972990288,0.9985483433746913
322,1956.245886206158,1.0017616466246884
323,1956.2472751135203,1.001766681678781
324,1956.248664020883,0.9989929642530406
325,1956.250052928013,1.0004236450044965
326,1956.251441835376,1.0001319958966735
327,1956.252830742506,1.000368643439027
328,1956.2542196498696,1.0009607316643605
329,1956.2556085572328,0.9997792860904898
330,1956.2569974643632,1.0001656198172244
331,1956.258386371726,0.9984359507265559
332,1956.259775279089,0.9999817123329935
333,1956.261164186219,1.0000584329029811
334,1956.262553093582,0.9975165839852015
335,1956.2639420009448,0.9999120749746954
336,1956.2653309080745,0.9996706483979487
337,1956.2667198154363,0.9993369693894371
338,1956.2681087227995,0.9998579694781745
339,1956.2694976299288,1.0005520388838587
340,1956.270886537292,1.0003122337652097
341,1956.2722754446552,1.0025052131723
342,1956.273664352018,0.9990352075034787
343,1956.275053259381,0.9984076178797974
344,1956.2764421665108,1.0019919790144511
345,1956.2778310738736,0.9999600359984251
346,1956.2792199812368,1.001601975672022
347,1956.2806088885995,1.0007239134422072
348,1956.2819977959623,0.9999912704017794
349,1956.2833867030924,1.0005089849043718
350,1956.2847756104557,0.998265697626305
351,1956.2861645178184,1.001209070772997
352,1956.2875534251807,0.9995787373257833
353,1956.288942332544,0.9996455584673855
354,1956.290331239907,0.9994345982348942
355,1956.2917201472696,0.9989720559775712
356,1956.2931090546329,1.0000106425590511
357,1956.2944979619956,0.9991771277569711
358,1956.2958868691253,1.000573800558327
359,1956.2972757764885,0.9999120749746954
360,1956.2986646838517,0.9991688497866832
361,1956.3000535912145,1.003211742203366
362,1956.3014424985763,0.9989953537702371
363,1956.3028314059384,0.9996231994136182
364,1956.3042203133016,0.9984518239479326
365,1956.3056092206643,1.0007606095991535
366,1956.306998128027,0.9989030159985723
367,1956.30838703539,1.0009227554089162
368,1956.309775942753,0.9990688314240296
369,1956.311164850349,1.000511587771318
370,1956.312553757713,0.9996622850877609
371,1956.313942665076,1.0034101574705756
372,1956.3153315724387,1.0005968423312932
373,1956.3167204798017,1.0036720656232923
374,1956.3181093871644,0.9984397910220503
375,1956.3194982945272,1.000153501551442
376,1956.3208872018893,1.0004837669639586
377,1956.322276109252,0.9987410408686093
378,1956.3236650168476,0.9997235591358713
379,1956.3250539242104,1.0018965690063908
380,1956.326442831573,0.9988859480185972
381,1956.327831738936,0.9996467532259837
382,1956.329220646299,0.996710719310681
383,1956.3306095538944,0.9986401691069571
384,1956.3319984612572,1.0033465365752186
385,1956.3333873686204,0.9996448757481865
386,1956.3347762759836,0.9997326051652581
387,1956.336165183579,0.9997787740510904
388,1956.337554090942,0.9979985410697462
389,1956.338942998304,0.9992366950070839
390,1956.340331905667,0.9999151898810408
391,1956.3417208132637,1.0001882348906912
392,1956.3431097206264,0.9992976276955947
393,1956.344498627989,1.0008355380312437
394,1956.3458875355848,1.001325986435826
395,1956.347276442948,1.0019187573803583
396,1956.3486653503105,0.9995809134932301
397,1956.3500542579063,0.9984397910220503
398,1956.351443165269,1.000627735375048
399,1956.3528320728649,0.9999222730927304
400,1956.354220980228,1.0018962276467913
401,1956.3556098875904,1.0002187865748464
402,1956.3569987951864,1.0008011460515942
403,1956.3583877025485,1.0008806828382777
404,1956.359776610144,0.9991285693539422
405,1956.3611655175064,0.9993944031420531
406,1956.3625544251024,1.0014718323247125
407,1956.363943332465,1.0005685948244345
408,1956.3653322400608,1.0001566591277373
409,1956.366721147424,1.0002619685641831
410,1956.3681100550195,0.9995021020956953
411,1956.369498962383,0.9987264477457306
412,1956.3708878699792,1.0019064257648265
413,1956.3722767773424,1.0007546358061623
414,1956.373665684938,0.9995824922813777
415,1956.3750545925336,0.9973466722445502
416,1956.376443499896,0.9987727019714631
417,1956.3778324074908,1.000809338681982
418,1956.3792213148536,0.998780851931901
419,1956.3806102224491,0.999750441204332
420,1956.381999130045,1.00088597391207
421,1956.383388037408,0.9974051300759645
422,1956.384776945004,1.0005000668848347
423,1956.3861658525996,0.9994001209153447
424,1956.3875547599623,0.9984434606377449
425,1956.388943667558,0.999151269767309
426,1956.3903325751537,0.999982693741842
427,1956.3917214827493,1.0019714974384812
428,1956.3931103901125,1.0001498746056974
429,1956.3944992977076,0.9997361894410528
430,1956.3958882053023,0.9997625594701143
431,1956.3972771128988,0.999087606202002
432,1956.3986660202625,0.9987664721587721
433,1956.400054927858,1.0012271628317706
434,1956.4014438354536,0.9993765671029792
435,1956.4028327430492,0.9989402241949178
436,1956.4042216506448,0.9988940553090854
437,1956.405610558008,0.998481692912889
438,1956.406999465604,0.9984542134651292
439,1956.4083883731996,0.9999151472110909
440,1956.4097772807952,0.998999535425331
441,1956.411166188391,1.0001474424185508
442,1956.412555095986,0.999623284753518
443,1956.4139440035808,0.9973783333474039
444,1956.4153329111768,0.9991930009783478
445,1956.4167218187724,0.9976256483772419
446,1956.418110726368,0.9976452765542131
447,1956.419499633964,0.999951928707937
448,1956.4208885415596,0.9999201822651835
449,1956.4222774491552,0.9991714099836794
450,1956.4236663567508,1.0008198354896667
451,1956.4250552643464,1.0007673514512436
452,1956.426444171943,0.9997931964941693
453,1956.4278330795396,0.9975820396884056
454,1956.4292219871352,0.9981055999741394
455,1956.4306108947308,0.9988239912512878
456,1956.431999802326,1.0014109849761015
457,1956.4333887099208,0.99930769780378
458,1956.4347776175168,1.0005406886771753
459,1956.4361665251124,0.9988437901080589
460,1956.437555432708,0.9981532196382698
461,1956.438944340304,0.9984001079686083
462,1956.4403332478996,1.0006110087546725
463,1956.441722155728,1.0001521361130439
464,1956.443111063324,0.9993120501386736
465,1956.4444999709192,1.0002501063181006
466,1956.445888878515,1.0000877044886383
467,1956.4472777861108,1.0007879183671136
468,1956.4486666937064,0.9995526233164215
469,1956.4500556015344,1.0032754057686726
470,1956.4514445091293,1.0013694244448623
471,1956.452833416725,0.9991936836975468
472,1956.4542223243209,0.9989036987177713
473,1956.45561123215,0.999017286124505
474,1956.4570001397465,1.0007323620922948
475,1956.458389047342,1.0015140755751506
476,1956.4597779551707,0.9993334704535423
477,1956.4611668627665,1.0018684068394321
478,1956.462555770362,1.0001086127641077
479,1956.4639446781905,0.998477511257795
480,1956.4653335857863,1.0017987694811339
481,1956.466722493382,0.997943198144677
482,1956.4681114012096,0.9985433936604987
483,1956.4695003088048,1.0002773297461607
484,1956.4708892164008,1.0008453521197296
485,1956.4722781242288,1.0002209627422933
486,1956.473667031825,1.0016491686366529
487,1956.4750559396532,0.9999354581072613
488,1956.476444847249,1.000286119755848
489,1956.4778337550777,1.0019388975967287
490,1956.4792226626732,0.9983052953398471
491,1956.480611570269,0.9999953667169734
492,1956.4820004780972,1.0016472911588556
493,1956.483389385694,1.00204736460947
494,1956.4847782935235,1.002699190764716
495,1956.4861672011184,1.0011803112267392
496,1956.487556108946,1.0007269003387027
497,1956.4889450167743,0.9993594137831043
498,1956.4903339243704,0.9994317820181984
499,1956.491722832199,0.9999866620471861
500,1956.4931117397944,1.0020573493777556
501,1956.494500647623,1.0014879615657888
502,1956.4958895552188,1.0010439380667389
503,1956.4972784630477,1.0002243336683385
504,1956.498667370876,1.0020608483136504
505,1956.500056278472,1.0001645957384258
506,1956.5014451863,0.9995703740155956
507,1956.5028340941287,1.0016587267054389
508,1956.5042230017243,1.0005068087369249
509,1956.5056119095525,1.0013630239523716
510,1956.50700081738,1.0001428340639578
511,1956.508389724976,1.0003187195976002
512,1956.5097786328045,0.9994280270626039
513,1956.511167540633,1.0004872658998536
514,1956.5125564484624,1.0003064306520182
515,1956.5139453560585,1.0007332154912936
516,1956.515334263887,1.0012961174708697
517,1956.516723171716,1.0000924835230314
518,1956.518112079544,1.001163413926564
519,1956.5195009873728,0.9999973295346706
520,1956.5208898949684,1.0014245540201816
521,1956.522278802797,1.0002458819930569
522,1956.5236677106247,1.0008748797250862
523,1956.5250566184527,1.0017676204176795
524,1956.526445526281,0.9989107819294608
525,1956.5278344341095,0.999071989000325
526,1956.5292233417056,0.99979276979467
527,1956.530612249534,0.9995879967049197
528,1956.5320011573624,0.9988904710332907
529,1956.533390065191,0.9974720365574667
530,1956.53477897302,1.003891559845771
531,1956.5361678808483,1.0004060223151725
532,1956.5375567886767,1.0005400912978761
533,1956.5389456965047,1.0006614446354987
534,1956.5403346043336,0.9996619437281615
535,1956.5417235121624,0.9981378584562922
536,1956.5431124199908,0.9995194260953701
537,1956.5445013278195,1.0016125578196065
538,1956.545890235648,1.0002827914997527
539,1956.5472791434763,0.997928861041498
540,1956.5486680513047,1.0014327466505697
541,1956.5500569591336,1.0012912530965767
542,1956.551445866962,1.000002535268563
543,1956.5528347747909,0.9985487700741909
544,1956.5542236826195,0.9992066553623278
545,1956.555612590448,0.9997921724153709
546,1956.5570014982763,1.0014621035761266
547,1956.5583904063376,1.0012688940428096
548,1956.5597793141656,1.0006049496217813
549,1956.5611682219933,1.0034816296367208
550,1956.562557129822,1.0011506982814826
551,1956.5639460376503,1.0026836589029389
552,1956.565334945479,0.998431769071462
553,1956.5667238535405,0.9994645525397504
554,1956.5681127613689,1.001445547635551
555,1956.5695016691984,1.000657006960705
556,1956.5708905770275,1.001945724788719
557,1956.572279484856,1.0001202189904908
558,1956.5736683929172,1.0024557160303724
559,1956.5750573007456,1.0025215130931762
560,1956.5764462085745,1.0007153794522197
561,1959.0542600118752,0.9991608278360948
562,1959.055648921333,1.0011709238377529
563,1959.0570378307905,1.0014149106114958
564,1959.058426740249,1.000316842119803
565,1959.0598156497072,1.0001322519163731
566,1959.0612045589328,1.0022794891371303
567,1959.062593468391,1.0007894544853113
568,1959.0639823778492,1.0009253156059124
569,1959.065371287308,1.0014495586108452
570,1959.066760196766,0.9997536841205271
571,1959.0681491062244,0.9988652957628275
572,1959.0695380154507,1.002855106761788
573,1959.070926924909,1.0017862245158524
574,1959.0723158343667,0.9994385238702885
575,1959.073704743825,1.0012082173739982
576,1959.0750936532836,1.0017333991178297
577,1959.076482562509,0.9976999794300332
578,1959.0778714719672,1.003435844780438
579,1959.0792603814257,1.001019189495775
580,1959.080649290884,0.9998553239412785
581,1959.0820382003424,1.0004645654864868
582,1959.0834271098008,0.9997182680620791
583,1959.0848160190264,1.0009948676243106
584,1959.086204928484,0.9989048081364696
585,1959.0875938379413,1.0017001165568784
586,1959.0889827474,1.002753893640536
587,1959.0903716568585,1.0007996099333965
588,1959.091760566084,1.0006205668234585
589,1959.093149475542,1.0009274491034093
590,1959.0945383850003,1.0031450917415634
591,1959.095927294459,1.0039935410261216
592,1959.0973162039168,1.0004359766200286
593,1959.0987051131435,1.0001765433244083
594,1959.1000940226024,1.000062614558075
595,1959.101482932061,0.9992114343967209
596,1959.1028718415184,0.9987082703470572
597,1959.104260750976,1.0002029986933696
598,1959.1056496602016,1.0021573677404092
599,1959.10703856966,1.004576071182669
600,1959.1084274791183,1.0018166055202078
601,1959.1098163885767,1.0018508268200577
602,1959.111205298035,1.0009142214189286
603,1959.1125942072608,1.0005171348648096
604,1959.113983116719,0.998717999095643
605,1959.1153720261773,1.0021961973948523
606,1959.116760935636,1.0032394776708253
607,1959.118149844861,1.0013534658835856
608,1959.1195387543185,1.0014976903143746
609,1959.120927663777,0.9996633945064594
610,1959.122316573235,1.00110452939565
611,1959.123705482693,1.0008028528495916
612,1959.1250943919188,1.001286986101583
613,1959.1264833013768,1.002630833504916
614,1959.127872210836,1.0032473289416137
615,1959.1292611202955,0.998798730640925
616,1959.130650029521,1.0014633836746247
617,1959.1320389389791,1.0002466073822056
618,1959.133427848437,1.0010945446273647
619,1959.1348167578944,0.9983615343338648
620,1959.136205667353,1.0011734840347493
621,1959.1375945765783,1.001479000876302
622,1959.1389834860368,1.0010522160370265
623,1959.140372395495,1.000040084824508
624,1959.1417613049532,0.9989429550717138
625,1959.1431502141788,1.000896214700055
626,1959.1445391236373,0.9995219862923663
627,1959.145928033096,1.0004011579408796
628,1959.147316942554,1.0015995008149257
629,1959.148705851779,0.9993458447390242
630,1959.1500947612365,1.000454922077801
631,1959.151483670695,0.9995587677892125
632,1959.1528725801527,1.0012519114027343
633,1959.1542614893783,0.9985176210107363
634,1959.155650398837,1.0013475774304943
635,1959.157039308296,1.0010530694360253
636,1959.1584282177555,1.0002008651958727
637,1959.159817126981,1.0001046871287136
638,1959.161206036439,0.9996522149795757
639,1959.1625949458971,1.00141883624689
640,1959.163983855355,0.9999323858708657
641,1959.16537276458,0.999330227537347
642,1959.166761674038,1.001718891334851
643,1959.1681505834963,1.001457921921033
644,1959.169539492955,0.9973243985306827
645,1959.1709284021808,1.0041998929040197
646,1959.1723173116388,1.0009791650827335
647,1959.173706221097,1.0000983719761227
648,1959.1750951305555,0.9993655582558953
649,1959.1764840397807,1.0002824501401533
650,1959.1778729492396,0.9989720559775712
651,1959.1792618586967,1.0010938619081655
652,1959.1806507679216,1.0013501376274905
653,1959.1820396773803,1.0008596038830087
654,1959.1834285868388,0.9993462287685736
655,1959.1848174962977,1.0004665283041838
656,1959.186206405524,0.9975020762022226
657,1959.1875953149824,1.0003704355769245
658,1959.188984224441,0.9998555799609782
659,1959.190373133899,0.9996050220149447
660,1959.1917620431243,1.0018250541702955
661,1959.1931509525828,1.0007414934615815
662,1959.1945398620403,0.9998187131242321
663,1959.1959287712652,0.9993335557934422
664,1959.197317680724,1.0009381165908937
665,1959.198706590182,1.0020922533968044
666,1959.2000954996404,1.0005261808941965
667,1959.201484408866,1.001288266200081
668,1959.202873318324,1.0043488110293017
669,1959.2042622277827,0.9995153297801761
670,1959.205651137008,0.9997830410460843
671,1959.2070400464663,0.9998356104244074
672,1959.208428955925,1.0030705900089725
673,1959.2098178651495,0.9996584447922665
674,1959.2112067746075,0.9987329335781212
675,1959.2125956840655,0.9997034189195008
676,1959.2139845935249,1.0007300579149983
677,1959.215373502751,1.0013182205049374
678,1959.2167624122092,1.0014342827687674
679,1959.218151321668,1.0022317841331
680,1959.2195402308928,1.0009530510733717
681,1959.220929140352,1.0019543441186063
682,1959.22231804981,0.9994820472192248
683,1959.2237069590356,0.9986021075116127
684,1959.225095868493,1.0011571841138729
685,1959.2264847779509,1.0012203356397804
686,1959.2278736871765,1.0025389224327506
687,1959.2292625966345,1.0026503763419876
688,1959.230651506093,0.999539310292041
689,1959.2320404155516,0.999028892350888
690,1959.233429324777,1.000956293989567
691,1959.2348182342355,1.00120028076331
692,1959.2362071436933,0.9996962503679113
693,1959.2375960529191,0.9990756586160195
694,1959.2389849623776,1.000758134742057
695,1959.2403738718351,1.0033034825957317
696,1959.24176278106,1.0008562756269135
697,1959.243151690519,0.9983233873986206
698,1959.244540599978,0.9998383413012033
699,1959.245929509204,1.0004006459014803
700,1959.247318418662,0.9994315686684486
701,1959.24870732812,1.000385114039703
702,1959.2500962373456,1.001359439676577
703,1959.2514851468045,0.9986095320829018
704,1959.2528740562625,1.0020594828752523
705,1959.254262965488,1.002854424042589
706,1959.255651874946,0.9977080867205212
707,1959.2570407844037,1.0010027188950992
708,1959.258429693629,0.9998029252427552
709,1959.2598186030875,1.0007678634906427
710,1959.2612075123127,1.0042948762125805
711,1959.2625964217711,1.0041322183634187
712,1959.2639853312296,1.0011569280941734
713,1959.265374240455,0.9979030883917358
714,1959.2667631499128,1.0017888700527484
715,1959.268152059372,1.0015188119395937
716,1959.2695409685973,1.0007153794522197
717,1959.270929878056,1.0001301184188762
